grupo,categoria,Medio,Titulo,Pais,Ano,Editorial,Idioma,Paginas,Autores
CONTAS,Ediciones,Otro,Boletin Ágora Contable,Colombia, 2020,Universidad Católica Luis Amigo,Español,12,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2019,Universidad Católica Luis Amigó,Español,180,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2019,Universidad Católica Luis Amigó,Español,191,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Otro,Boletin Ágora Contable,Colombia, 2019,Universidad Católica Luis Amigo,Español,12,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2018,Universidad Católica Luis Amigó,Español,218,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2018,Universidad Católica Luis Amigó,Español,191,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2017,FONDO EDITORIAL UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Español,,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2016,FONDO EDITORIAL UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Español,,FARLEY SARY ROJAS RESTREPO
CONTAS,Ediciones,Revista,Science of Human Action,Colombia, 2016,FONDO EDITORIAL UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Español,,FARLEY SARY ROJAS RESTREPO
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Revista Colombiana de Ciencias Sociales,Colombia, 2020,Fondo Editorial Universidad Católica Luis Amigó,Español,332,ANDRES ALFREDO CASTRILLON CASTRILLON
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2020,Fondo Editorial Universidad Católica Luis Amigó,Español,468,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Revista Colombiana de Ciencias Sociales,Colombia, 2020,Fondo Editorial Universidad Católica Luis Amigó,Español,379,ANDRES ALFREDO CASTRILLON CASTRILLON
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2019,Fondo Editorial Universidad Católica Luis Amigó,Español,165,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2019,Fondo Editorial Universidad Católica Luis Amigó,Español,191,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Revista Colombiana de Ciencias Sociales,Colombia, 2019,Fondo Editorial Luis Amigó,Español,272,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2018,Fondo Editorial Luis Amigó,Español,530,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Revista Colombiana de Ciencias Sociales,Colombia, 2018,Fondo Editorial Luis Amigó,Español,279,LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2018,Fondo Editorial Luis Amigó,Español,254,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Compilación,Jornadas de reflexión filosófica y teológica. Memorias,Colombia, 2017,Fondo editorial Funlam,Español,157,ANDRES ALFREDO CASTRILLON CASTRILLON
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2017,Fondo Editorial Luis Amigó,Español,546,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2017,Fondo Editorial Luis Amigó,Español,259,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Jornadas de reflexión filosófica y teológica,Colombia, 2016,Fondo Editorial Luis Amigó,Español,241,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Compilación,Jornadas de reflexión filosófica y teológica. Pensar la actualidad,Colombia, 2016,Fondo editorial Funlam,Español,243,ANDRES ALFREDO CASTRILLON CASTRILLON
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2016,Fondo Editorial Luis Amigó,Español,183,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2015,Fondo Editorial Luis Amigó,Español,124,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Versiones Revista de Estudiantes de Filosofía,Colombia, 2015,Instituto de Filosofía,Español,136,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2015,Fondo Editorial Luis Amigó,Español,165,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Libro,La Filosofía hoy,Colombia, 2015,Fondo Editorial Funlam,Español,193,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Compilación,La filosofía hoy,Colombia, 2015,Fondo editorial Funlam,Español,193,ANDRES ALFREDO CASTRILLON CASTRILLON
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Versiones Revista de Estudiantes de Filosofía,Colombia, 2015,Instituto de Filosofía,Español,119,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2015,Fondo Editorial Luis Amigó,Español,108,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Versiones Revista de Estudiantes de Filosofía,Colombia, 2014,Instituto de Filosofía,Español,125,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2014,Fondo Editorial Luis Amigó,Español,130,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Perseitas,Colombia, 2014,Fondo Editorial Luis Amigó,Español,140,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Ediciones,Revista,Versiones Revista de Estudiantes de Filosofía,Colombia, 2014,Instituto de Filosofía,Español,120,PALOMA MARIN ESCOBAR
URBANITAS,Ediciones,Libro,Estrategias de publicidad social. Coyunturas sociales como oportunidad de mejoramiento de valor responsable.,Colombia, 2019,Fondo Editorial Universidad Católica Luis Amigó,Español,137,"JUAN DIEGO LOPEZ MEDINA, OMAR MUNOZ SANCHEZ, JAIME ALBERTO OROZCO TORO, DIEGO ANDRES DORIA GOMEZ, JOHN FREDY CANO GUTIERREZ, DAVID ALEJANDRO RESTREPO DIAZ, CLAUDIA INES VELEZ OCHOA, RAFAEL VARGAS CANO, JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS"
URBANITAS,Ediciones,Libro,La responsabilidad social desde una perspectiva crítica e interdisciplinaria. ISBN 9789588399928,Colombia, 2015,Fondo Editorial Funlam,Español,145,GABRIEL JAIME LOTERO ECHEVERRI
URBANITAS,Ediciones,Libro,Investigación en comunicación-educación y publicidad. ISBN: 978-958-8399-73-7,Colombia, 2014,Fondo Editorial Funlam,Español,110,GABRIEL JAIME LOTERO ECHEVERRI
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 4 Número 2,Colombia, 2019,Fondo Editorial Luis Amigó,Español,169,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 4 Número 1,Colombia, 2019,Fondo Editorial Luis Aigó,Español,150,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 3 Número 2,Colombia, 2018,Fondo editorial Luis Amigó,Español,185,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 3 Número 1,Colombia, 2018,Fondo Editorial Universidad Católica Luis Amigó,Español,121,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 2 Número 2,Colombia, 2017,Fondo Editorial Universidad Católica Luis Amigó,Español,121,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 2 Número 1,Colombia, 2017,Fondo Editorial Universidad Católica Luis Amigó,Español,,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 1 Número 2,Colombia, 2016,Fondo Editorial Universidad Católica Luis Amigó,Español,132,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Ediciones,Revista,Volumen 1 Número 1,Colombia, 2016,Fondo Editorial Luis Amigó,Español,133,SANDRA MILENA RESTREPO ESCOBAR
CALIDAD DE VIDA,Ediciones,Revista,Una sociología de la sinuanidad,Colombia, 2011,Cecar,Español,15,JOAQUIN JOSE ROJANO DE LA HOZ
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Libro,"Psicología ambiental, volumen II. Experiencias, diálogos y perspectivas de investigación",Colombia, 2022,ASCOFAPSI ¿ COLPSIC,Español,410,"WILLIAN SIERRA BARON, KATY LUZ MILLAN OTERO, OSCAR EDUARDO NAVARRO CARRASCAL"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Libro,"Psicología ambiental, volumen I. Experiencias, diálogos y perspectivas académicas",Colombia, 2022,ASCOFAPSI ¿ COLPSIC,Español,272,"WILLIAN SIERRA BARON, KATY LUZ MILLAN OTERO, OSCAR EDUARDO NAVARRO CARRASCAL"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 8 N° 1 (enero-junio, 2017)",Colombia, 2017,Fondo Editorial Luis Amigó,Español,271,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,Revista de Psicología Social,España, 2016,Routledge Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,Revista de Psicología Social International Journal of Social Psychology. Vol 31 (3) 2016,, 2016,Routledge. Taylor and Francias Group. Fundación Infancia y Aprendizaje.,Inglés,,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 7 N° 2 (julio-diciembre, 2016)",Colombia, 2016,Fondo Editorial Luis Amigó,Español,197,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 7 N° 1 (enero-junio, 2016)",Colombia, 2016,Fondo Editorial Luis Amigó,Español,297,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,Revista de Psicología Social: International Journal of Social Psychology. Vol 31 (1) 2016,España, 2016,Routledge. Taylor and Francis Group. Fundación Infancia y Aprendizaje,Español,192,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,Revista de Psicología Social International Journal of Social Psychology. Vol 31 (2) 2016,España, 2016,Routledge. Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,204,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Revista de Psicología Social: International Journal of Social Psychology Vol 30 (3), 2015",, 2015,Routledge. Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,2000,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Libro,Imaginar la paz en Colombia. Cavilaciones desde la academia,Colombia, 2015,Fondo Editorial Universidad Católica Luis Amigó,Español,130,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 6 N° 2 (julio-diciembre, 2015)",Colombia, 2015,Fondo Editorial Luis Amigó,Español,264,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Compilación,Responsabilidad social : perspectivas para la acción en Colombia,Colombia, 2015,Fondo Editorial Luis Amigó,Español,177,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Revista de Psicología Social: International Journal of Social Psychology Vol 30 (2), 2015",España, 2015,Routledge Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,205,"JOSE MANUEL SABUCEDO CAMESELLE, MONICA ALZATE GARCIA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Revista de Psicología Social: International Journal of Social Psychology Vol 30 (1), 2015",, 2015,Routledge. Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,219,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 6 N° 1 (enero-junio, 2015)",Colombia, 2015,Fondo Editorial Fundación Universitaria Luis Amigó,Español,220,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,Revista de Psicología Social: International Journal of Social Psychology Vol 29 (3) 2014,, 2014,Routledge. Taylor and Francis Group. Fundación Infancia y Aprendizaje,Inglés,220,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 5 N° 2 (julio-diciembre, 2014)",Colombia, 2014,Fondo Editorial Luis Amigó,Español,215,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Vol. 5 No. 1 (enero-junio, 2014)",Colombia, 2014,Fondo Editorial Luis Amigó,Español,221,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Ediciones,Revista,"Poiésis, revista electrónica de psicología social",Colombia, 2000,Fundación Universitaria Luis Amigó,Español,250,HERNANDO ALBERTO BERNAL ZULUAGA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Ediciones,Compilación,Seminario intervención social. un abordaje interdisciplinario para la planificación territorial y la gestión socio ambiental,Colombia, 2020,Fondo editorial Universidad Católica Luís Amigó,Español,61,GLORIS ROCIO TOBAR CARRENO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Ediciones,Libro,Research on Language Teaching and Learning: Advances and Projection,Colombia, 2021,Fondo Editorial Universidad Católica Luis Amigó,Inglés,195,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Ediciones,Revista,Los Perfiles Docentes en Contextos de Educación Bilingüe Prestigiosos y Minoritarios en Argentina,Colombia, 2015,Empresa Editorial Universidad Nacional De Colombia,Español,33,DAMIEN LE GAL FRANCOIS
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Ediciones,Revista,"ARTICULATION LANGUES NATIONALES FRANÇAIS : CAS DES ÉTUDIANTS, LOCUTEURS TAMASHEQ",Colombia, 2014,Empresa Editorial Universidad Nacional De Colombia,Francés,12,DAMIEN LE GAL FRANCOIS
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Ediciones,Libro,Reflexiones sobre infancia,Colombia, 2013,Fondo editorial Funlam,Español,90,ADRIANA MARIA GALLEGO HENAO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Ediciones,Compilación,Infancia hoy: Desde una perspectiva investigativa,Colombia, 2012,Fondo editorial Funlam,Español,66,ADRIANA MARIA GALLEGO HENAO
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Revista,Revista Ciencia y Academia Edición Enero-Diciembre de 2020,Colombia, 2020,Fondo Editorial Luis Amigo,Español,169,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Revista,Funlam Journal of Students' Research No. 4 enero-diciembre de 2019,Colombia, 2019,Fondo Editorial Luis Amigo,Español,180,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Libro,Situaciones y retos de la investigación en Latinoamérica,Colombia, 2018,Fondo Editorial Universidad Católica Luis Amigó,Español,310,"SONIA NATALIA COGOLLO OSPINA, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Revista,Funlam Journal of Students' Research No. 3 enero-diciembre de 2018,Colombia, 2018,Fondo Editorial Luis Amigo,Español,173,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Libro,Hacia un concepto multifactorial del aprendizaje y la memoria. Aplicaciones tendientes a una visión neuropsicopedagógica (Vol. II),Colombia, 2017,Fondo Editorial Universidad Católica Luis Amigó,Español,110,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Libro,Hacia un concepto multifactorial del aprendizaje y la memoria. Aproximaciones neuropsicopedagógicas (Vol. I),Colombia, 2017,Fondo Editorial Universidad Católica Luis Amigó,Español,248,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Revista,Funlam Journal of Students' Research No. 2 enero-diciembre de 2017,Colombia, 2017,Fondo Editorial Luis Amigo,Español,145,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Revista,Funlam Journal of Students¿ Research,Colombia, 2016,Fondo editorial Luis Amigo,Español,153,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Ediciones,Libro,"Ética Profesional Y Responsabilidad Social Universitaria : Universidad, Sociedad Y Sujeto",Colombia, 2016,FONDO EDITORIAL FUNLAM,Español,209,OLBER EDUARDO ARANGO TOBON
GESNE,Ediciones,Otro,Curso básico de economía solidaria,Colombia, 2013,COOIMPRESOS,Español,33,OSWALDO ANTONIO SALGADO CANAVERAL
GESNE,Ediciones,Otro,Curso avanzado de economía solidaria,Colombia, 2013,cooimpresos,Español,45,OSWALDO ANTONIO SALGADO CANAVERAL
GESNE,Ediciones,Otro,Curso medio de economía solidaria,Colombia, 2013,COOIMPRESOS,Español,39,OSWALDO ANTONIO SALGADO CANAVERAL
GORAS,Ediciones,Revista,APORTES SIGNIFICATIVOS DE LA INVESTIGACION FORMATIVA EN INSTITUCIONES UNIVERSITARIAS,Colombia, 2009,Revista Politecnico Jaime Isaza Cadavid,Español,15,CARLOS ANDRES ARISTIZABAL BOTERO
JURIDICAS Y SOCIALES,Ediciones,Compilación,Debates contemporáneos del proceso en un mundo que se transforma,Colombia, 2020,Fondo Editorial FUNLAM,Español,198,"DIANA MARIA RAMIREZ CARVAJAL, JORGE EDUARDO VASQUEZ SANTAMARIA"
JURIDICAS Y SOCIALES,Ediciones,Revista,SUMMA IURIS,Colombia, 2018,Fondo Editorial Luis Amigó,Español,201,EYDER BOLIVAR MOJICA
JURIDICAS Y SOCIALES,Ediciones,Revista,SUMMA IURIS,Colombia, 2018,Fondo Editorial Luis Amigó,Español,226,EYDER BOLIVAR MOJICA
JURIDICAS Y SOCIALES,Ediciones,Libro,Aproximación A La Informática Forense Y El Derecho Informático: Ámbito Colombiano,Colombia, 2013,Fondo Editorial FUNLAM,Español,214,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Ediciones,Libro,Guia práctica para leer la Constitución,Colombia, 2008,Fondo Editorial Funlam,Español,150,JORGE EDUARDO VASQUEZ SANTAMARIA
SISCO,Ediciones,Revista,Lámpsakos - NÚM. 20 (2018): INGENIERÍA Y DESARROLLO,Colombia, 2019,Fondo Editorial Universidad Católica Luis AMigo,Español,102,JORGE ANDRES COCK RAMIREZ
SISCO,Ediciones,Revista,Lámpsakos - NÚM. 19 (2018): INVESTIGACIÓN EN INGENIERÍA,Colombia, 2018,Fondo Editorial Universidad Católica Luis AMigo,Español,76,JORGE ANDRES COCK RAMIREZ
SISCO,Ediciones,Revista,Lámpsakos - NÚM. 18 (2017): INGENIERÍA Y RESPONSABILIDAD SOCIAL,Colombia, 2018,Fondo Editorial Universidad Católica Luis AMigo,Español,73,JORGE ANDRES COCK RAMIREZ
SISCO,Ediciones,Revista,Lámpsakos - NÚM. 17 (2017): NOTAS INGENIERILES,Colombia, 2017,Fondo Editorial Universidad Católica Luis AMigo,Español,97,JORGE ANDRES COCK RAMIREZ
SISCO,Ediciones,Revista,Lámpsakos - NÚM. 16 (2016): APUNTES DE INGENIERÍA,Colombia, 2016,Fondo Editorial Universidad Católica Luis Amigó,Español,107,JORGE ANDRES COCK RAMIREZ
SISCO,Ediciones,Revista,Revista Lámpsakos 5,Colombia, 2011,Fondo Editorial Fundacion Universitaria Luis Amigo,Español,78,EDGAR SERNA M
SISCO,Ediciones,Revista,Revista Lámpsakos 4,Colombia, 2010,Fondo Editorial Fundacion Universitaria Luis Amigo,Español,61,EDGAR SERNA M
SISCO,Ediciones,Revista,Revista Lámpsakos 3,Colombia, 2010,Fondo Editorial Fundacion Universitaria Luis Amigo,Español,87,EDGAR SERNA M
SISCO,Ediciones,Revista,Revista Lámpsakos 2,Colombia, 2009,Fondo Editorial Fundacion Universitaria Luis Amigo,Español,121,EDGAR SERNA M
SISCO,Ediciones,Revista,Revista Lámpsakos 1,Colombia, 2009,Fondo Editorial Fundacion Universitaria Luis Amigo,Español,120,EDGAR SERNA M
