grupo,categoria,Medio,Titulo,Fecha,Entidades_vinculadas,Sitio_web,Autores
GESNE,Generación de Contenido Virtual,Página web,Matriz de Posición Estratégica y Evaluación de la Acción - PEYEA,2016-11-02, Universidad Católica Luis Amigò,https://www.slideshare.net/victoriab/peyea-68082889,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Opciones estratégicas,2016-10-26, Universidad Católica Luis Amigò,https://www.slideshare.net/victoriab/opciones-estrategicas-67690379,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Estrategias financieras,2016-09-26, Universidad Católica Luis Amigò,https://www.slideshare.net/victoriab/estrategias-financieras-okok,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Paradigmas de la investigación desde un enfoque cuantitativo,2016-09-16, Universidad Católica Luis Amigó,https://es.slideshare.net/victoriab/paradigmas-de-la-investigacin-desde-un-enfoque-cuantitativo,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Paradigma de la investigación des de un enfoque cualitativo,2016-09-16, Universidad Católica Luis Amigó,https://es.slideshare.net/victoriab/paradigma-de-la-investigacion-des-de-un-enfoque-cualitativo,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,La entrevista y el grupo focal,2016-07-25, Universidad Católica Luis Amigó,https://es.slideshare.net/victoriab/la-entrevista-grupo-focal,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Definición del objeto de investigación y etapas del proceso de investigación cualitativa,2016-07-25, Universidad Católica Luis Amigó,https://es.slideshare.net/victoriab/definicin-del-objeto-de-investigacin-y-etapas-del-proceso-de-investigacin-cualitativa,VICTORIA BLAQUISED RIVERA
GESNE,Generación de Contenido Virtual,Página web,Aspectos objetivos y subjetivos de la realidad y las formas de conocimiento de la realidad social,2016-07-25, Universidad Católica Luis Amigó,https://es.slideshare.net/victoriab/aspectos-objetivos-y-subjetivos-de-la-realidad-social,VICTORIA BLAQUISED RIVERA
GORAS,Generación de Contenido Virtual,Página web,Módulo de Emprendimiento,2018-12-21, Universidad Católica Luis Amigó,virtual.funlam.edu.co,SANDRA MILENA MALAVERA PINEDA
GORAS,Generación de Contenido Virtual,Aplicativo,"Desarrollo del modulo virtual de la asignatura ""Talento Humano""",2018-12-06, Universidad Católica Luis Amigó,www.funlam.edu.co,JAMES ALBERTO MARULANDA PATINO
GORAS,Generación de Contenido Virtual,Página web,Módulo Electiva de Gerencia de Mercadeo,2018-11-30, Universidad Católica Luis Amigó,virtual.funlam.edu.co,SANDRA MILENA MALAVERA PINEDA
GORAS,Generación de Contenido Virtual,Micrositio,Módulo Talento Humano,2018-11-23, Universidad Católica Luis Amigó,http://www.funlam.edu.co,JOSE ANTONIO LOPEZ GIRALDO
GORAS,Generación de Contenido Virtual,Aplicativo,APP RAIS,2018-05-15, UNIVERSIDAD CATÓLICA LUIS AMIGÓ; RED AMIGONIANA DE INNOVACIÓN SOCIAL RAIS,www.ucatolicaluisamigo.edu.co,UBEIMAR AURELIO OSORIO ATEHORTUA
GORAS,Generación de Contenido Virtual,Página web,Modulo Investigación de Mercados,2018-03-31, Universidad Católica Luis Amigó,virtual.funlam.edu.co,SANDRA MILENA MALAVERA PINEDA
GORAS,Generación de Contenido Virtual,Blog,"Clima organizacional para la empresa Industria, calidad y moda",2017-11-23, Universidad Católica Luis Amigó y la empresa Industria calidad y moda,https://mvq-68.wixsite.com/indcalidadymoda-sas,"LUIS FERNANDO QUINTERO ARANGO, JAMES ALBERTO MARULANDA PATINO"
GORAS,Generación de Contenido Virtual,Blog,Manufacturas Puli,2017-11-06, Manufacturas Puli y Universidad Católica Luis Amigó,https://mvq-68.wixsite.com/manufacturaspuli,"JAMES ALBERTO MARULANDA PATINO, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Generación de Contenido Virtual,Blog,manufacturas puli,2017-11-06, Manufacturas PULI con NIT 716344263,http://www.mpuli.com,"LUIS FERNANDO QUINTERO ARANGO, JAMES ALBERTO MARULANDA PATINO"
GORAS,Generación de Contenido Virtual,Página web,Modulo Fundamentos de Mercadeo,2017-06-30, Universidad Católica Luis Amigó,virtual.funlam.edu.co,SANDRA MILENA MALAVERA PINEDA
GORAS,Generación de Contenido Virtual,Aplicativo,"Desarrollo del Módulo virtual de la asignatura ""Pensamiento Administrativo I""",2017-06-10, Universidad Católica Luis Amigó,www.funlam.edu.co,JAMES ALBERTO MARULANDA PATINO
GORAS,Generación de Contenido Virtual,Micrositio,Módulo de Gerencia Estratégica,2016-08-05, Universidad Católica Luis Amigó,http://www.funlam.edu.co/modules/facultadciencias/item.php?itemid=49,JAIME ALBERTO BELTRAN RIOS
GORAS,Generación de Contenido Virtual,Página web,Módulo de Mercadeo en organizaciones sociales,2016-06-21, Universidad Católigca Luis Ámigo,http://www.funlam.edu.co/modules/facultadciencias/item.php?itemid=49,LUIS FERNANDO QUINTERO ARANGO
GORAS,Generación de Contenido Virtual,Micrositio,Modelos Gerenciales,2014-06-20, Fundación Universitaria Luis Amigó,http://virtual.funlam.edu.co/course/view.php?id=4077,JUAN CARLOS MORALES GAVIRIA
GORAS,Generación de Contenido Virtual,Micrositio,Teorías de la Gerencia del Talento Humano,2014-06-20, Fundación Universitaria Luis Amigó,,JUAN CARLOS MORALES GAVIRIA
GORAS,Generación de Contenido Virtual,Página web,Módulo de Creatividad e Innovación,2014-01-09, Fundación Universitaria luis Amigó Y Universidad Catolica del Norte ,www.funlam.edu.co    http://www.ucn.edu.co/Paginas/index.aspx,MARTHA DEL SOCORRO ALZATE CARDENAS
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Planes de Ordenación y Manejo de Cuencas Hidrográficas,2020-06-26, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Algunos ejemplos sectoriales de regulación ambiental en Colombia,2020-06-26, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Planes Estratégicos de Áreas Hidrográficas o Macrocuencas,2020-06-26, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Unidades Ambientales Costeras,2020-06-26, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Aproximación a las Políticas Climáticas de Colombia,2020-06-15, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,"La acción popular, la acción de grupo y la acción de cumplimiento",2020-06-15, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Aproximación a las Políticas Climáticas de Bolivia,2020-06-14, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Aproximación a las Políticas Climáticas de Ecuador,2020-06-14, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Datos no tan conocidos sobre la licencia de maternidad,2020-06-05, Plataforma Familias Ahora - Corporación Consultoría Jurídica Feminista para la Equidad,https://www.facebook.com/FamiliasAhora/photos/a.134582594981975/155298256243742,"ELVIGIA CARDONA ZULETA, MELISSA HINCAPIE OCHOA"
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Tres consejos para divorciarse responsablemente en Colombia,2020-06-05, Plataforma Familias Ahora - Corporación Consultoría Jurídica Feminista para la Equidad,https://www.facebook.com/FamiliasAhora/photos/a.134582594981975/150574300049471,"ELVIGIA CARDONA ZULETA, MELISSA HINCAPIE OCHOA"
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,"¿Sabías que el estado debe procurar que todos los niños, niñas y adolescentes tengan un entorno seguro que garantice sus derechos?",2020-06-05, Plataforma Familias Ahora - Corporación Consultoría Jurídica Feminista para la Equidad,https://www.facebook.com/FamiliasAhora/photos/a.134582594981975/158672475906320,"MELISSA HINCAPIE OCHOA, ELVIGIA CARDONA ZULETA"
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,El ordenamiento territorial en el ordenamiento jurídico de Colombia,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Sistema Nacional de Áreas Protegidas y Sistema de Parques Naturales Nacionales de Colombia.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Sistema Nacional Ambiental: Institucionalidad y competencias,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Regulaciones tributarias en Colombia.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Recursos forestales y aprovechamientos en Colombia.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Marco constitucional del ambiente y la economía en Colombia.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,La tutela como acción constitucional que permite la protección del ambiente,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,La regulación y la reglamentación del suelo: Tipologías a partir de las competencias normativas,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Incentivos ambientales en el ordenamiento jurídico colombiano.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Corporaciones Autónomas Regionales y entidades territoriales.,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Casos de Derecho constitucional ambiental colombiano,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Consulta previa y Audiencia Públicas Ambientales,2020-06-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Derechos de los ciudadanos en la normativa ambiental,2020-05-22, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,El Derecho internacional ambiental en el ordenamiento jurídico de Colombia.,2020-05-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Principios y política nacional ambiental en Colombia,2020-05-03, Universidad Internacional de La Rioja,https://www.unir.net/,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Otro,Aula virtual curso de Derecho Administrativo,2020-03-01, Universidad Autónoma de Manizales,https://classroom.google.com/u/1/c/NjMyNTcwNzc3NTJa,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Aula virtual curso de Derecho Supranacional,2020-03-01, Universidad Autónoma de Manizales,https://classroom.google.com/u/1/c/NjMxNjIwMDc4NDha,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Aula virtual curso de Teoría Constitucional,2020-03-01, Universidad Autónoma de Manizales,https://classroom.google.com/u/1/c/NjMwOTY1NjE2Nzda,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Aula virtual curso de Teoría Política,2020-03-01, Universidad Católica Luis Amigó,https://classroom.google.com/u/2/c/NjEyNTY0MzU0Njda,ROBERTO MAURICIO ROMERO CARDENAS
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Metodología de la Investigación CualitativaModalidad virtual,2019-11-01, Universidad Católica Luis Amigó,https://virtual.ucatolicaluisamigo.edu.co/campus/,JENNY MARCELA ACEVEDO VALENCIA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Revista Summa Iuris,2018-12-14, Universidad Católica Luis Amigó,http://www.funlam.edu.co/revistas/index.php/summaiuris,EYDER BOLIVAR MOJICA
JURIDICAS Y SOCIALES,Generación de Contenido Virtual,Página web,Revista Summa Iuris,2018-06-15, Universidad Católica Luis Amigó,http://www.funlam.edu.co/revistas/index.php/summaiuris,EYDER BOLIVAR MOJICA
SISCO,Generación de Contenido Virtual,Página web,Quien llegará al top,2019-08-05, Universidad Católica Luis Amigó,https://syslac5.webnode.com.co/,"INGRID DURLEY TORRES PARDO, DANIELA RESTREPO ACOSTA, JUAN CAMILO GIRALDO CESPEDES, JUAN PABLO GUTIERREZ LOPEZ, FRANKLIN FERRARO GOMEZ"
SISCO,Generación de Contenido Virtual,Página web,El Ingeniero de Hoy,2017-08-01, Universidad Católica Luis Amigó,https://linamontoyasu.wixsite.com/seringeniero,LINA MARIA MONTOYA SUAREZ
SISCO,Generación de Contenido Virtual,Página web,eserna.com,2014-06-04, Instituto Antioqueño de Investigación,www.eserna.com,"EDGAR SERNA M, ALEXEI SERNA A"
