grupo,categoria,tipo_producto,titulo,Pais,ano,sitio_web,medio_divulgacion,institucion,autores
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,. Evaluador del libro tituladoJueguemos con las ciencias de la autora:Alexandra Berastigue Soto,Colombia,2012,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,REINALDO VALENTIN GONZALEZ GONZALEZ
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Soy Científico, Soy Cientíica Natural 5.",Colombia,2012,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Nichos. Ciencias Naturales para Educación Básica,Colombia,2012,,Papel,Secreataria De Educación Departamental,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Evaluacion de libros . titulado:La Luidica, en el Proceso comunicativo de la autora:Mariela Fanny Puello, Alcacer.",Colombia,2012,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,REINALDO VALENTIN GONZALEZ GONZALEZ
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Escuela de Valores,Colombia,2012,www funlam@edu.co,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,participacionn en evento cientifico NODO CORDOBA,Colombia,2012,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,REINALDO VALENTIN GONZALEZ GONZALEZ
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,ENCUENTRO NACIONAL DE SEMILLEROS DE INVESTIGACION . RED COLSI,Colombia,2011,,Internet,CORPORACIÓN UNIVERSITARIA DEL CARIBE - CECAR,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Obra,ascenso escalafon docente nacional. ""Ser Social""",Colombia,2010,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Situaciòn del conflicto armado en Colombia y alternativas de soluciòn.,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,APRENDO JUGANDO ASPECTOS RELACIONADOS CON LA CULTURA AMERICANA,Colombia,2010,,Papel,Antonia Santos,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,LA EXPRESION ESCRITA COMO ASPECTO FUNDAMENTAL DE LAS COMPETENCIAS,Colombia,2010,,Papel,LICEO MONTERIA S.A.S.,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Construccion de un Diccionario de Americanismos,Colombia,2010,,Papel,Camilo Torres,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,LA ECOLITERATURA:REALIDAD Y SENTIMIENTO,Colombia,2010,,Papel,ANTONIO NARIÑO,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Ondas Memoria Històrica del Barrio Alfonso Lòpez,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Influencia del ingreso econòmico de las unidades familiares del Barrio Colina Real en el rendimiento acadèmico de los estudiantes de la I.E. Robinson Pitalùa, sede Laureano Mestra.",Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Cortometraje las idas y vueltas con la gallina muerta,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Historia y preservaciòn de la cultura regional en Aguas Negras,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,GALERIA DE LOS SUPERHEROES Y VILLANOS DEL BICENTENARIO,Colombia,2010,,Papel,Santa Rosa de Lima,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Equipos e instrumentos ùtiles en el descubrimiento de Amèrica,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Los saberes y las tradiciones de los abuelos,Colombia,2010,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Artìculo cientìfico : Calidad de Vida del cuidador familiar del enfermo mental diagnosticado en el Instituto Neurociencias del Caribe Santa Marta 2009,Colombia,2010,,Papel,UNIVERSIDAD DEL MAGDALENA,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,FISICA PARA NIÑOS Y NIÑAS.INICIACION A LA FISICA EN LA ESCUELA,Colombia,2010,,Papel,Secreataria De Educación Departamental,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,convocatorias de Maestrias en Cordoba,Colombia,2010,Universidad del Sinu.,Internet,,CLARA HELENA GENES BITAR
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Evaluaciòn propuesta proyecto:Caracterizaciòn socioespacial de la pobreza urbana de Monterìa: Un enfoque de la geografìa Social.,Colombia,2010,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Redes personales y calidad de vida enmujeres victimizadas por la violencia conyugal.,Colombia,2010,,Papel,Universidad del Sinú - Elías Bechara Zainum,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,PROYECTO DE INVESTIGACION: Aventu Universidad en la U. de Còrdoba,Colombia,2010,www.funlam.edu.co,Internet,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,V ENCUENTRO SEMILLEROS DE INVESTIGACION: CONTRIBUCION DEL DISEÑO CURRICULAR DE LAS ESCUELAS MONTERIANAS EN LA DIVERSIDAD CULTURAL,Colombia,2010,www.funlam.edu.co,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,COMITE DEPARTAMENTAL DE CIENCIA Y TECNOLOGIA DE CORDOBA,Colombia,2010,,Papel,COMITE DE CIENCIA Y TECNOLOGIA,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,Revista codecyt Cordoba,Colombia,2009,,Papel,,CLARA HELENA GENES BITAR
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Miembro Comité Curricular del programa de Comunicación Social de la UTB,Colombia,2009,http://www.utb.edu.co,Papel,Universidad Tecnológica de Bolívar,MIGUEL EFREN GARCES PRETTEL
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Foro de Experiencias Significativas,Colombia,2009,,Papel,Secretaría de Educación Municipal de Sahagún - Córdoba,MARIA ELENA CASTILLO HURTADO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,COMITE DE CAPACITACION DOCENTE DE SAHAGUN,Colombia,2009,,Papel,SECRETARIA DE EDUCACION SAHAGUN,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Evaluaciòn de Poster en 1o Encuentro de Semilleros de Investigaciòn Depto de Còrdoba,Colombia,2006,Universidad de Còrdoba,,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Estado actual del desarrollo humano en familias afrodescendientes residentes en los municipios de Moñitos, Puerto Econdido y San Antero, Departamento de Còrdoba . de",Colombia,2006,www.funlam. edu.co,Papel,FUNLAM,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,CONSEJO REGIONAL DE COMPETITIVIDAD DEL DPTO. DE CORDOBA,Colombia,2005,,Papel,,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,Inquietud infantil Sobre la Alimentación.,Colombia,2005,Universidad del Sinú.,,Universidad del Sinú - Elías Bechara Zainum,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Evaluaciòn proyectos de investigacion Ondas,Colombia,2005,Centro de Convenciones,,,"MERY RAQUEL CARDONA OVIEDO, VICTOR TERAN REALES, ALCIDES MUNOZ PEREZ"
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,PROYECTO DE AULA,Colombia,2005,Universidad Popular del Cesar,,Universidad del Sinú - Elías Bechara Zainum,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,PROYECTO DE aULA,Colombia,2005,Universidad   del SINÚ.,,Universidad del Sinú - Elías Bechara Zainum,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,CONSEJO DE POLITICA SOCIAL DEL DEPARTAMENTO,Colombia,2004,,Papel,Gobernación De Córdoba,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,comite de evaluacion de proyectos,Colombia,1999,,,,LUCILA SOTTER MERCADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Profesor titular,Revista Colombiana de Ciencias Sociales,Colombia,2019,https://www.funlam.edu.co/revistas/index.php/RCCS/article/view/2893,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Miembro Comité Editorial Revista Universidad Católica Luis Amigó,Colombia,2017,http://www.funlam.edu.co/revistas/index.php/RFunlam/index,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Miembro Comité Académico Funlam Journal of Students' Research,Colombia,2017,http://www.funlam.edu.co/revistas/index.php/JSR/about/editorialTeam,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,EL TERRORISMO COMO FICCIÓN O LA NUEVA FORMA DE CONDUCIR LAS GUERRAS. DE LO VISIBLEL A LO INVISIBLE: CLAVES PARA UNA RELECTURA DEL CONFLICTO COLOMBIANO // FICCIONES SOCIALES CONTEMPORÁNEAS,Colombia,2016,,Papel,,MONICA ALZATE GARCIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Miembro Comité Académico de Funlam Journal of Students' Research,Colombia,2016,http://www.funlam.edu.co/revistas/index.php/JSR,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Miembro Consejo Editorial Internacional de la revista RazónArte,Ecuador,2016,http://www.razonarte.org/directorio/,Internet,Universidad de los Hemisferios,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Profesor titular,Suicidio en Mujeres gestantes: vivencias y redes de apoyo para las familias que la sobreviven,Colombia,2015,http://aprendeenlinea.udea.edu.co/revistas/index.php/fnsp/article/view/18513/17349,Papel,Revista Facultad Nacional de Salud Pública,"NICOLASA MARIA DURAN PALACIO, MARIA VICTORIA BUILES CORREA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Acreditación de programas,Comité curricular del programa de Psicología,Colombia,2015,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Jefe de cátedra,Jefe de área Investigación y Trabajos de Grado,Colombia,2015,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Comité Curricular Programa de Psicología,Colombia,2015,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Revista Virtual Utopía. Instituto tecnológico de Antioquia,Colombia,2014,http://www.tdea.edu.co/index.php?option=com_content&view=article&id=1121:revista-utopia&catid=8:contenido&Itemid=167,Internet,TECNOLOGICO DE ANTIOQUIA INSTITUCION UNIVERSITARIA,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Concurso docente,Redes del cuidado: Etica del destino compartido en las madres comunitarias Antioqueñas,Colombia,2013,,Otro,UNIVERSIDAD DE ANTIOQUIA,CARMEN PATRICIA DUQUE SIERRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Jefe de cátedra,Línea de Investigación Problemáticas Psicosociales Contemporáneas,Colombia,2013,www.funlam.edu.co,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Comité Maestría Intervenciones Psicosociales,Colombia,2013,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Jefe de cátedra,Diseño del programa de Psicología Virtual para la Funlam,Colombia,2012,,Papel,,LUIS HERNAN SALDARRIAGA RESTREPO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,"Memorias del Segundo Congreso Internacional de Pedagogía Amigoniana, Valencia España 2012",España,2012,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,Ponencias XXIII Congreso Sociedad Interamericana de Psicología Medellín 2011,Colombia,2011,,Papel,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Concurso docente,Concurso de Méritos para selección de docentes de carrera Universidad de Antioquia,Colombia,2010,,Papel,UNIVERSIDAD DE ANTIOQUIA,JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación en comités de evaluación,Otra,"Congreso Nacional de Psicología ""Paz y Sociaeda""",Colombia,2006,,Papel,Universidad De San Buenaventura,JAIME ALBERTO CARMONA PARRA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Jurado/comisión evaluadora de trabajos de postgrado, evaluandoo los proyectos",Colombia,2018,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,OVIDIO HERRERA RIVERA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,Acreditación de programas,Colombia,2018,oviherrera2001@yahoo.com,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,OVIDIO HERRERA RIVERA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Otra,XI encuentro e experiencias investigativas,Colombia,2016,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,OVIDIO HERRERA RIVERA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Concurso docente,Redes del cuidado: Ética del destino compartido en las madres comunitarias antioqueñas.,Colombia,2013,http://revistalatinoamericanaumanizales.cinde.org.co/wp-content/uploads/2013/10/19-Redes-del-cuidado_a19vol112.pdf,Otro,UNIVERSIDAD DE ANTIOQUIA,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,"Evaluador del Premio Medellín, la más EDUCADA, 2011",Colombia,2011,http://www.medellin.gov.co/irj/portal/ciudadanos?NavigationTarget=navurl://92733e7a05ce3d951fb89e30acdb1f27,Papel,Fundacion Proantioquia,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Participación en Grupo Focal ""Intervención de las problemáticas socio económicas y culturales de los estudiantes de la Fundación Universitaria Luis Amigó""",Colombia,2009,www.funlam.edu.co,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,ALEXANDER RODRIGUEZ BUSTAMANTE
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,8° Seminario Internacional de Desarrollo Profesional de los Docentes de Lenguas Extranjeras,Colombia,2021,,Internet,UNIVERSIDAD DE ANTIOQUIA,ERIKA MARCELA RESTREPO BOLIVAR
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XVII Encuentro estudiantil. Experiencias investigativas,Colombia,2020,,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Acreditación de programas,Reacreditación del programa Licenciatura en Educación Infantil,Colombia,2020,,Otro,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,"Premio a la Calidad Educativa ""Ser mejor""",Colombia,2020,,Internet,Secretaria de Educación de Medellín,ENID DANIELA VARGAS MESA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XVI Encuentro estudiantil. Experiencias investigativas,Colombia,2020,,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XV Encuentro estudiantil: Experiencias Investigativas.,Colombia,2019,,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XIV Encuentro estudiantil. Experiencias investigativas,Colombia,2019,,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XIII Encuentro estudiantil. Experiencias investigativas,Colombia,2018,,Internet,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XIII Encuentro estudiantil de experiencias investigativas licenciatura en lenguas extranjeras con énfasis en inglés,Colombia,2018,https://drive.google.com/open?id=1rDUrK5NYtw16GHzV2XqJ7PQcNHQVifym,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,BAIRON JARAMILLO VALENCIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,XIII Encuentro estudiantil de experiencias investigativas,Colombia,2018,https://drive.google.com/open?id=1NSHkMIppyFfoil9kgSJr5W0pEl98uIRd,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,BAIRON JARAMILLO VALENCIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación en comités de evaluación,Otra,II Coloquio de investigaciones de estudiantes de posgrado en educación presencial,Colombia,2018,https://drive.google.com/open?id=161aHXWApA63Tucq8DB2zGHo4pgrKnY9s,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,BAIRON JARAMILLO VALENCIA
